# On-chain CTF Exchange OrderFilled (Polygon via Alchemy). price_per_share = usdc / shares for that fill.
# slug=sol-updown-5m-1774458000 title="Solana Up or Down - March 25, 1:00PM-1:05PM ET"
# window_unix=1774458270..1774458299 (30s before 5m end) blocks=84669118..84669132
# polygon_meta={"chainId":137,"headBlock":84671545,"headBlockTs":1774463125}
unix_seconds,iso_utc,block_number,tx_hash,log_index,outcome,side,shares,usdc,price_per_share
1774458281,2026-03-25T17:04:41.000Z,84669123,0x9500715ea0043498fcfaf2df5f3360c569491548907cf5ecffab5fc1180a70f5,1654,Down,buy,5.820000,1.513200,0.26000000
1774458281,2026-03-25T17:04:41.000Z,84669123,0x9500715ea0043498fcfaf2df5f3360c569491548907cf5ecffab5fc1180a70f5,1664,Down,buy,12.000000,3.000000,0.25000000
1774458281,2026-03-25T17:04:41.000Z,84669123,0x9500715ea0043498fcfaf2df5f3360c569491548907cf5ecffab5fc1180a70f5,1669,Up,sell,17.000000,13.600000,0.80000000
1774458281,2026-03-25T17:04:41.000Z,84669123,0x9500715ea0043498fcfaf2df5f3360c569491548907cf5ecffab5fc1180a70f5,1679,Down,buy,9.180000,1.836000,0.20000000
1774458281,2026-03-25T17:04:41.000Z,84669123,0x9500715ea0043498fcfaf2df5f3360c569491548907cf5ecffab5fc1180a70f5,1683,Up,buy,44.000000,34.250800,0.77842727
1774458281,2026-03-25T17:04:41.000Z,84669123,0x9a735b6657c71d5fdacb1f8b950646e7191bc4ef324bdb5965db26a7c888fd6f,2046,Down,buy,1.265819,0.265822,0.21000001
1774458281,2026-03-25T17:04:41.000Z,84669123,0x9a735b6657c71d5fdacb1f8b950646e7191bc4ef324bdb5965db26a7c888fd6f,2050,Up,buy,1.265819,0.999997,0.78999999
1774458281,2026-03-25T17:04:41.000Z,84669123,0x3ac57f81af277f2c3e9ae2a2ac5d342185d59fd1d62d97a4bb5b89f0230b2d17,2498,Up,buy,4.545453,3.545454,0.78000015
1774458281,2026-03-25T17:04:41.000Z,84669123,0x3ac57f81af277f2c3e9ae2a2ac5d342185d59fd1d62d97a4bb5b89f0230b2d17,2502,Down,buy,4.545453,0.999999,0.21999985
1774458281,2026-03-25T17:04:41.000Z,84669123,0x2e25067f90cd71bb71f182c9476110654ca5889bda8afda73bd08efd57ac64c9,2582,Down,buy,3.759490,0.789493,0.21000003
1774458281,2026-03-25T17:04:41.000Z,84669123,0x2e25067f90cd71bb71f182c9476110654ca5889bda8afda73bd08efd57ac64c9,2586,Up,buy,3.759490,2.969997,0.78999997
1774458281,2026-03-25T17:04:41.000Z,84669123,0xae8e47a0484137b9bb173b2795e37f7c756f0cfd37f1145afc6a04f4f0c3bbb4,2807,Down,buy,8.970000,1.883700,0.21000000
1774458281,2026-03-25T17:04:41.000Z,84669123,0xae8e47a0484137b9bb173b2795e37f7c756f0cfd37f1145afc6a04f4f0c3bbb4,2813,Down,buy,7.000000,1.470000,0.21000000
1774458281,2026-03-25T17:04:41.000Z,84669123,0xae8e47a0484137b9bb173b2795e37f7c756f0cfd37f1145afc6a04f4f0c3bbb4,2819,Down,buy,2.820000,0.564000,0.20000000
1774458281,2026-03-25T17:04:41.000Z,84669123,0xae8e47a0484137b9bb173b2795e37f7c756f0cfd37f1145afc6a04f4f0c3bbb4,2825,Down,buy,7.000000,1.400000,0.20000000
1774458281,2026-03-25T17:04:41.000Z,84669123,0xae8e47a0484137b9bb173b2795e37f7c756f0cfd37f1145afc6a04f4f0c3bbb4,2831,Down,buy,14.810000,2.962000,0.20000000
1774458281,2026-03-25T17:04:41.000Z,84669123,0xae8e47a0484137b9bb173b2795e37f7c756f0cfd37f1145afc6a04f4f0c3bbb4,2835,Down,sell,40.600000,8.279700,0.20393350
1774458281,2026-03-25T17:04:41.000Z,84669123,0x2d62dc35c00f851ecaeab23b1818cf680775dd0063b67690ed137cf1f2858779,2935,Down,buy,4.000000,0.760000,0.19000000
1774458281,2026-03-25T17:04:41.000Z,84669123,0x2d62dc35c00f851ecaeab23b1818cf680775dd0063b67690ed137cf1f2858779,2939,Up,buy,4.000000,3.240000,0.81000000
1774458283,2026-03-25T17:04:43.000Z,84669124,0x1b7abf6574968e9121470383de4bc9f186a2d6c4419c5dce2d2524b29e451374,445,Up,buy,7.620000,4.800600,0.63000000
1774458283,2026-03-25T17:04:43.000Z,84669124,0x1b7abf6574968e9121470383de4bc9f186a2d6c4419c5dce2d2524b29e451374,455,Up,buy,1.106841,0.686242,0.62000052
1774458283,2026-03-25T17:04:43.000Z,84669124,0x1b7abf6574968e9121470383de4bc9f186a2d6c4419c5dce2d2524b29e451374,459,Down,buy,8.726841,3.239999,0.37126825
1774458283,2026-03-25T17:04:43.000Z,84669124,0x7008b8725c8e7b74bc44347def9b21a24f6d173de63a1164091a9c00553ed8e6,479,Down,buy,5.000000,0.850000,0.17000000
1774458283,2026-03-25T17:04:43.000Z,84669124,0x7008b8725c8e7b74bc44347def9b21a24f6d173de63a1164091a9c00553ed8e6,483,Up,buy,5.000000,4.150000,0.83000000
1774458283,2026-03-25T17:04:43.000Z,84669124,0xe4401e6c4d21172633ad91e651c41897210858620743db2c0d0701ee7d08f4c4,1166,Down,buy,1.560000,0.296400,0.19000000
1774458283,2026-03-25T17:04:43.000Z,84669124,0xe4401e6c4d21172633ad91e651c41897210858620743db2c0d0701ee7d08f4c4,1172,Down,buy,12.000000,2.280000,0.19000000
1774458283,2026-03-25T17:04:43.000Z,84669124,0xe4401e6c4d21172633ad91e651c41897210858620743db2c0d0701ee7d08f4c4,1178,Down,buy,12.000000,2.160000,0.18000000
1774458283,2026-03-25T17:04:43.000Z,84669124,0xe4401e6c4d21172633ad91e651c41897210858620743db2c0d0701ee7d08f4c4,1184,Down,buy,1.440000,0.259200,0.18000000
1774458283,2026-03-25T17:04:43.000Z,84669124,0xe4401e6c4d21172633ad91e651c41897210858620743db2c0d0701ee7d08f4c4,1188,Down,sell,27.000000,4.995600,0.18502222
1774458283,2026-03-25T17:04:43.000Z,84669124,0xe69231fd42161d18565ef229d1424bc15e4944319b64a86cd59afe7b42113f4d,1485,Down,buy,1.204817,0.204819,0.17000009
1774458283,2026-03-25T17:04:43.000Z,84669124,0xe69231fd42161d18565ef229d1424bc15e4944319b64a86cd59afe7b42113f4d,1489,Up,buy,1.204817,0.999998,0.82999991
1774458283,2026-03-25T17:04:43.000Z,84669124,0xec68f7fe6ea212c3a162204e28787d946f915f83638365645bc577a4b802ebec,1781,Down,buy,3.578311,0.608313,0.17000004
1774458283,2026-03-25T17:04:43.000Z,84669124,0xec68f7fe6ea212c3a162204e28787d946f915f83638365645bc577a4b802ebec,1785,Up,buy,3.578311,2.969998,0.82999996
1774458283,2026-03-25T17:04:43.000Z,84669124,0x5eb77b6a44bc0e631e1d2eb8db84955d349fa686e9921d4d0e8d03e081356d9e,3337,Down,buy,8.760000,1.138800,0.13000000
1774458283,2026-03-25T17:04:43.000Z,84669124,0x5eb77b6a44bc0e631e1d2eb8db84955d349fa686e9921d4d0e8d03e081356d9e,3341,Up,buy,8.760000,7.621200,0.87000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xc91018ebecf2a0b2908ba71615db720b66648d890651b04fcb71b708acd56275,514,Down,buy,1.880000,0.188000,0.10000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xc91018ebecf2a0b2908ba71615db720b66648d890651b04fcb71b708acd56275,518,Down,sell,1.880000,0.188000,0.10000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xf6434a03f379a4135129e3212ba1a24f28c8356744c025deaee60eff30ec2f75,794,Down,buy,1.480000,0.148000,0.10000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xf6434a03f379a4135129e3212ba1a24f28c8356744c025deaee60eff30ec2f75,804,Down,buy,5.000000,0.300000,0.06000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xf6434a03f379a4135129e3212ba1a24f28c8356744c025deaee60eff30ec2f75,814,Down,buy,5.000000,0.250000,0.05000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xf6434a03f379a4135129e3212ba1a24f28c8356744c025deaee60eff30ec2f75,824,Down,buy,0.018940,0.000947,0.05000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xf6434a03f379a4135129e3212ba1a24f28c8356744c025deaee60eff30ec2f75,828,Up,buy,11.498940,10.799993,0.93921640
1774458285,2026-03-25T17:04:45.000Z,84669125,0x8ae5e64bcdddde5ee93783b851dc5205c63b783e0c9cc82eef4aeb625079bf54,921,Down,buy,10.515780,0.525789,0.05000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0x8ae5e64bcdddde5ee93783b851dc5205c63b783e0c9cc82eef4aeb625079bf54,925,Up,buy,10.515780,9.989991,0.95000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0x230b6436c840c0e29faa634d0771f65edc6f40bcc783f909210fe8ece1b2a35a,1093,Down,buy,28.940000,1.447000,0.05000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0x230b6436c840c0e29faa634d0771f65edc6f40bcc783f909210fe8ece1b2a35a,1103,Down,buy,5.000000,0.200000,0.04000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0x230b6436c840c0e29faa634d0771f65edc6f40bcc783f909210fe8ece1b2a35a,1113,Down,buy,4.940000,0.148200,0.03000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0x230b6436c840c0e29faa634d0771f65edc6f40bcc783f909210fe8ece1b2a35a,1117,Up,buy,38.880000,37.084800,0.95382716
1774458285,2026-03-25T17:04:45.000Z,84669125,0xd2f1b3fe46fd99c0cc87b125c3d6556b6048f29587dc57923371b97d79d27117,1624,Down,buy,3.300000,0.330000,0.10000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xd2f1b3fe46fd99c0cc87b125c3d6556b6048f29587dc57923371b97d79d27117,1628,Up,buy,3.300000,2.970000,0.90000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xc7eb9bad0727d78f87aceb19b2bbc085bc6a7a6166b682292f2ad9f3897b0b4a,2242,Down,buy,3.333330,0.333333,0.10000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xc7eb9bad0727d78f87aceb19b2bbc085bc6a7a6166b682292f2ad9f3897b0b4a,2246,Up,buy,3.333330,2.999997,0.90000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0x3faf276155ddd9d16574058476908b799e4081ee2045afb1e0b1debc857f1a69,2508,Down,buy,65.680000,1.970400,0.03000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0x3faf276155ddd9d16574058476908b799e4081ee2045afb1e0b1debc857f1a69,2512,Up,buy,65.680000,63.709600,0.97000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xfaf6149c43b057786d079f36792d891a9f5bb0a2302a626d80e819eb70f58af3,2951,Down,buy,1.298966,0.038969,0.03000002
1774458285,2026-03-25T17:04:45.000Z,84669125,0xfaf6149c43b057786d079f36792d891a9f5bb0a2302a626d80e819eb70f58af3,2955,Up,buy,1.298966,1.259997,0.96999998
1774458285,2026-03-25T17:04:45.000Z,84669125,0xdf1b718775a394f3c959714e418260c358992fc7ffa53cc5de20cce9449e0ada,3133,Down,buy,10.515780,0.525789,0.05000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xdf1b718775a394f3c959714e418260c358992fc7ffa53cc5de20cce9449e0ada,3137,Up,buy,10.515780,9.989991,0.95000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xd52e1f80d8db171ea1441dc17cfd6962772aaf44de1590fa0ddab3d3b6eaf2fb,3228,Down,buy,0.060000,0.001800,0.03000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xd52e1f80d8db171ea1441dc17cfd6962772aaf44de1590fa0ddab3d3b6eaf2fb,3238,Down,buy,5.000000,0.150000,0.03000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xd52e1f80d8db171ea1441dc17cfd6962772aaf44de1590fa0ddab3d3b6eaf2fb,3248,Down,buy,4.940000,0.148200,0.03000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xd52e1f80d8db171ea1441dc17cfd6962772aaf44de1590fa0ddab3d3b6eaf2fb,3252,Up,buy,10.000000,9.700000,0.97000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0x51a3d56ce4fd9706a979f1698e205e6b20e295773d47fd522abcc6ca1f9a1475,3373,Down,buy,8.247400,0.247422,0.03000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0x51a3d56ce4fd9706a979f1698e205e6b20e295773d47fd522abcc6ca1f9a1475,3377,Up,buy,8.247400,7.999978,0.97000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0x6fd8066394829df2c02462e56bda260e8c0ba819c843f7e9ead5b15b66ea861b,3994,Down,buy,20.206166,0.606185,0.03000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0x6fd8066394829df2c02462e56bda260e8c0ba819c843f7e9ead5b15b66ea861b,3998,Up,buy,20.206166,19.599981,0.97000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0x836296f2aa52e2ce37cd3b871d2d41f2b1b2ff82661dda77eb255a2b8f8a9220,4468,Down,buy,8.123700,0.243711,0.03000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0x836296f2aa52e2ce37cd3b871d2d41f2b1b2ff82661dda77eb255a2b8f8a9220,4472,Up,buy,8.123700,7.879989,0.97000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xada82071e56d9d7908a161be1e753e92498108964118cc01fd4f36744872f60f,4681,Down,buy,5.154633,0.154639,0.03000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xada82071e56d9d7908a161be1e753e92498108964118cc01fd4f36744872f60f,4685,Up,buy,5.154633,4.999994,0.97000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0x833c6ce0c6ef9f9d67adbd066f723c4b13322a2d0b8f448b86f82ab7a2caa6e7,4927,Up,sell,4.510000,4.374700,0.97000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0x833c6ce0c6ef9f9d67adbd066f723c4b13322a2d0b8f448b86f82ab7a2caa6e7,4931,Down,sell,4.510000,0.135300,0.03000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xe0c16997233cb630a076dacb39600a458bf139f9b31fe94e9cde1c38fee95395,6047,Up,buy,56.000000,54.320000,0.97000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xe0c16997233cb630a076dacb39600a458bf139f9b31fe94e9cde1c38fee95395,6051,Up,sell,56.000000,54.320000,0.97000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xa2316bc5262ba0f8cec05a1499769d61c11dc3c119a091d17828f1b4a33f55a1,6552,Up,sell,12.490000,12.115300,0.97000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xa2316bc5262ba0f8cec05a1499769d61c11dc3c119a091d17828f1b4a33f55a1,6556,Up,buy,12.490000,12.115300,0.97000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xe37f773644eddb032c6226484f40ebe78eb5a425e81bcf0b122e005f15ee8022,7014,Down,buy,1.020400,0.020408,0.02000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0xe37f773644eddb032c6226484f40ebe78eb5a425e81bcf0b122e005f15ee8022,7018,Up,buy,1.020400,0.999992,0.98000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0x6203ff6cf733b17fa27759ac13f6dc8096cf5954314be9323e658ec2f9c6b56b,7036,Down,buy,1.020400,0.020408,0.02000000
1774458285,2026-03-25T17:04:45.000Z,84669125,0x6203ff6cf733b17fa27759ac13f6dc8096cf5954314be9323e658ec2f9c6b56b,7040,Up,buy,1.020400,0.999992,0.98000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0xc784fec1a95a29e62929d2ae5c56c23893dc6840f14759b8bbf8cdb5c77ebad8,411,Down,buy,10.204050,0.204081,0.02000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0xc784fec1a95a29e62929d2ae5c56c23893dc6840f14759b8bbf8cdb5c77ebad8,415,Up,buy,10.204050,9.999969,0.98000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0x7fa4885c4c7745a2a28f3ea4fe6dfa23feb59131067ae68fa88a7c5044fc95d1,1540,Down,buy,28.285700,0.565714,0.02000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0x7fa4885c4c7745a2a28f3ea4fe6dfa23feb59131067ae68fa88a7c5044fc95d1,1544,Up,buy,28.285700,27.719986,0.98000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0x0df65c88caf0df33af9e892f67beb1baf39ae94879c80c207cd97282da1429b8,1864,Down,buy,20.408150,0.408163,0.02000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0x0df65c88caf0df33af9e892f67beb1baf39ae94879c80c207cd97282da1429b8,1868,Up,buy,20.408150,19.999987,0.98000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0x3b6a65628ade762470d89360252cd16ecd8f35d9d802a2c607cbb2383c5f8280,2372,Down,buy,28.000000,0.560000,0.02000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0x3b6a65628ade762470d89360252cd16ecd8f35d9d802a2c607cbb2383c5f8280,2376,Up,buy,28.000000,27.440000,0.98000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0xedc4ef0891c52d496ee07212391232bc1494066a8e2b44ab872aaca44a816e9f,3235,Down,buy,10.000000,0.200000,0.02000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0xedc4ef0891c52d496ee07212391232bc1494066a8e2b44ab872aaca44a816e9f,3245,Down,buy,5.000000,0.100000,0.02000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0xedc4ef0891c52d496ee07212391232bc1494066a8e2b44ab872aaca44a816e9f,3249,Up,buy,15.000000,14.700000,0.98000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0x01a617be57bcf9476654b53fd5262ee045262175e71414bcb9db4f145ca2312a,3274,Down,buy,1.234650,0.024693,0.02000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0x01a617be57bcf9476654b53fd5262ee045262175e71414bcb9db4f145ca2312a,3278,Up,buy,1.234650,1.209957,0.98000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0x31bf1f3a322b8513a7a2860e4c70d4f9e203e218d2f500404b6f6dded05709d4,3446,Up,buy,3.670000,3.559900,0.97000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0x31bf1f3a322b8513a7a2860e4c70d4f9e203e218d2f500404b6f6dded05709d4,3450,Up,sell,3.670000,3.559900,0.97000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0x1da77fba31a170fbd618e57118367034f4f1975f7e23c731e7b9ebd0e3134730,3475,Down,buy,5.102000,0.102040,0.02000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0x1da77fba31a170fbd618e57118367034f4f1975f7e23c731e7b9ebd0e3134730,3479,Up,buy,5.102000,4.999960,0.98000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0x827b9e1270b8ddcb8c07163cb3c7856bb0b44521dd57df41f511b9d138580c67,3525,Down,buy,5.000000,0.100000,0.02000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0x827b9e1270b8ddcb8c07163cb3c7856bb0b44521dd57df41f511b9d138580c67,3529,Up,buy,5.000000,4.900000,0.98000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0xd6ad98b1222ca9e3de0f7ac81f4b9a675533c94522915f6c3bb5599498be19ed,3641,Up,buy,1.720000,1.616800,0.94000000
1774458287,2026-03-25T17:04:47.000Z,84669126,0xd6ad98b1222ca9e3de0f7ac81f4b9a675533c94522915f6c3bb5599498be19ed,3645,Up,sell,1.720000,1.616800,0.94000000
1774458289,2026-03-25T17:04:49.000Z,84669127,0x23727ae30589a9e58c8ccfc0cc52e3062634feecb6f6c246baa0b2fdccfb6559,476,Down,buy,4.760000,0.095200,0.02000000
1774458289,2026-03-25T17:04:49.000Z,84669127,0x23727ae30589a9e58c8ccfc0cc52e3062634feecb6f6c246baa0b2fdccfb6559,486,Down,buy,5.000000,0.100000,0.02000000
1774458289,2026-03-25T17:04:49.000Z,84669127,0x23727ae30589a9e58c8ccfc0cc52e3062634feecb6f6c246baa0b2fdccfb6559,496,Down,buy,20.240000,0.404800,0.02000000
1774458289,2026-03-25T17:04:49.000Z,84669127,0x23727ae30589a9e58c8ccfc0cc52e3062634feecb6f6c246baa0b2fdccfb6559,500,Up,buy,30.000000,29.400000,0.98000000
1774458289,2026-03-25T17:04:49.000Z,84669127,0xcaf60b6a7395fc002aa35113e824b1b1a454c8ea3e0b2dd67c38c50feee73d6a,1318,Down,buy,10.000000,0.100000,0.01000000
1774458289,2026-03-25T17:04:49.000Z,84669127,0xcaf60b6a7395fc002aa35113e824b1b1a454c8ea3e0b2dd67c38c50feee73d6a,1322,Up,buy,10.000000,9.900000,0.99000000
1774458289,2026-03-25T17:04:49.000Z,84669127,0x8d732729a0955ae473e295a6c784c9060af5abb57af50985e5186b426f77bffa,1415,Down,buy,3.181800,0.031818,0.01000000
1774458289,2026-03-25T17:04:49.000Z,84669127,0x8d732729a0955ae473e295a6c784c9060af5abb57af50985e5186b426f77bffa,1419,Up,buy,3.181800,3.149982,0.99000000
1774458289,2026-03-25T17:04:49.000Z,84669127,0x4fb6a59e06c64beabfc654c6ab8bcfb219d29fb517d3404a08ff3df23a2f157a,2779,Up,buy,10.000000,9.800000,0.98000000
1774458289,2026-03-25T17:04:49.000Z,84669127,0x4fb6a59e06c64beabfc654c6ab8bcfb219d29fb517d3404a08ff3df23a2f157a,2789,Up,buy,15.280000,14.363200,0.94000000
1774458289,2026-03-25T17:04:49.000Z,84669127,0x4fb6a59e06c64beabfc654c6ab8bcfb219d29fb517d3404a08ff3df23a2f157a,2799,Up,buy,14.902856,13.859657,0.93000006
1774458289,2026-03-25T17:04:49.000Z,84669127,0x4fb6a59e06c64beabfc654c6ab8bcfb219d29fb517d3404a08ff3df23a2f157a,2803,Down,buy,40.182856,2.159999,0.05375424
1774458289,2026-03-25T17:04:49.000Z,84669127,0x0e24f633cc2a344399bdd78fabd124cba2d8a1bcaac51354af5ac3caa58f3174,3156,Down,buy,1.010100,0.010101,0.01000000
1774458289,2026-03-25T17:04:49.000Z,84669127,0x0e24f633cc2a344399bdd78fabd124cba2d8a1bcaac51354af5ac3caa58f3174,3160,Up,buy,1.010100,0.999999,0.99000000
1774458289,2026-03-25T17:04:49.000Z,84669127,0x5738847a9f7773261ad109848545527bda0010775b13eaba1a7b15394dac6c03,5249,Down,buy,11.060600,0.110606,0.01000000
1774458289,2026-03-25T17:04:49.000Z,84669127,0x5738847a9f7773261ad109848545527bda0010775b13eaba1a7b15394dac6c03,5253,Up,buy,11.060600,10.949994,0.99000000
1774458291,2026-03-25T17:04:51.000Z,84669128,0x5ed7062f3c3bebbe149b22e16dd62fcd4f1ece81632b7869221b9e274406717b,548,Up,buy,3.280000,3.214400,0.98000000
1774458291,2026-03-25T17:04:51.000Z,84669128,0x5ed7062f3c3bebbe149b22e16dd62fcd4f1ece81632b7869221b9e274406717b,552,Up,sell,3.280000,3.214400,0.98000000
1774458291,2026-03-25T17:04:51.000Z,84669128,0xcb4a9019c27a4dd1c09fe40bef47f64fc18e4d2a65b80416780c41480a87db9a,912,Up,buy,1.240000,1.215200,0.98000000
1774458291,2026-03-25T17:04:51.000Z,84669128,0xcb4a9019c27a4dd1c09fe40bef47f64fc18e4d2a65b80416780c41480a87db9a,916,Up,sell,1.240000,1.215200,0.98000000
1774458291,2026-03-25T17:04:51.000Z,84669128,0x12eaba2adff98050edf0db0cbb4ae3277e9a5a4532156c47a9f88cd4a6bf6a55,948,Down,buy,20.200000,0.202000,0.01000000
1774458291,2026-03-25T17:04:51.000Z,84669128,0x12eaba2adff98050edf0db0cbb4ae3277e9a5a4532156c47a9f88cd4a6bf6a55,952,Up,buy,20.200000,19.998000,0.99000000
1774458291,2026-03-25T17:04:51.000Z,84669128,0xce65f8ebcca77cfc231d539031f3241b804671264b9158491dde97de8cba9b4c,1198,Down,buy,5.050500,0.050505,0.01000000
1774458291,2026-03-25T17:04:51.000Z,84669128,0xce65f8ebcca77cfc231d539031f3241b804671264b9158491dde97de8cba9b4c,1202,Up,buy,5.050500,4.999995,0.99000000
1774458293,2026-03-25T17:04:53.000Z,84669129,0xa981bd5cd24401262b0daab64b5537eb06779b88f340dd2ab76df1ebb51cacb1,753,Down,buy,10.101000,0.101010,0.01000000
1774458293,2026-03-25T17:04:53.000Z,84669129,0xa981bd5cd24401262b0daab64b5537eb06779b88f340dd2ab76df1ebb51cacb1,757,Up,buy,10.101000,9.999990,0.99000000
1774458293,2026-03-25T17:04:53.000Z,84669129,0x9b65a7e5a550ee241cf55817eb1a7663e0dde19600a1c267b0bc8577ed9c166e,1047,Down,buy,10.090900,0.100909,0.01000000
1774458293,2026-03-25T17:04:53.000Z,84669129,0x9b65a7e5a550ee241cf55817eb1a7663e0dde19600a1c267b0bc8577ed9c166e,1051,Up,buy,10.090900,9.989991,0.99000000
1774458293,2026-03-25T17:04:53.000Z,84669129,0x95248c29474a859fc26d20f33a8e8bced468cf29f8370e2e3a8832556f6b1567,1231,Down,buy,5.050000,0.050500,0.01000000
1774458293,2026-03-25T17:04:53.000Z,84669129,0x95248c29474a859fc26d20f33a8e8bced468cf29f8370e2e3a8832556f6b1567,1235,Up,buy,5.050000,4.999500,0.99000000
1774458293,2026-03-25T17:04:53.000Z,84669129,0x5c5d796bbba99899898a564d5c7dd9443bdc0fcfe3cdd81ca7ac27d7144c9b25,1632,Down,buy,11.000000,0.110000,0.01000000
1774458293,2026-03-25T17:04:53.000Z,84669129,0x5c5d796bbba99899898a564d5c7dd9443bdc0fcfe3cdd81ca7ac27d7144c9b25,1636,Up,buy,11.000000,10.890000,0.99000000
1774458293,2026-03-25T17:04:53.000Z,84669129,0xa078b3488678b687000edb02df8da3e89f68f89f4dc311b733b0e0bc307ed2e9,1901,Up,buy,0.030000,0.029400,0.98000000
1774458293,2026-03-25T17:04:53.000Z,84669129,0xa078b3488678b687000edb02df8da3e89f68f89f4dc311b733b0e0bc307ed2e9,1905,Up,sell,0.030000,0.029400,0.98000000
1774458293,2026-03-25T17:04:53.000Z,84669129,0x9a74b0c24db76e34d6fd4d983598917272d83170e2a6664536606fbd3ccb321c,2059,Down,buy,3.030300,0.030303,0.01000000
1774458293,2026-03-25T17:04:53.000Z,84669129,0x9a74b0c24db76e34d6fd4d983598917272d83170e2a6664536606fbd3ccb321c,2063,Up,buy,3.030300,2.999997,0.99000000
1774458293,2026-03-25T17:04:53.000Z,84669129,0x01ad12bf802824795cd6dc3d258df32e27b5bb928c899e16023f1ee08f788826,2419,Down,buy,5.050000,0.050500,0.01000000
1774458293,2026-03-25T17:04:53.000Z,84669129,0x01ad12bf802824795cd6dc3d258df32e27b5bb928c899e16023f1ee08f788826,2423,Up,buy,5.050000,4.999500,0.99000000
1774458293,2026-03-25T17:04:53.000Z,84669129,0x323fde7f5f78cc062f0c175731e7aa771a9bd82f2e054f5b0317539d633645a0,2509,Down,buy,25.252500,0.252525,0.01000000
1774458293,2026-03-25T17:04:53.000Z,84669129,0x323fde7f5f78cc062f0c175731e7aa771a9bd82f2e054f5b0317539d633645a0,2513,Up,buy,25.252500,24.999975,0.99000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x3d5e74289df01d3d6df3e473904ee9df80123e0a2477a1275dc2a654d0540183,606,Down,buy,10.101000,0.101010,0.01000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0x3d5e74289df01d3d6df3e473904ee9df80123e0a2477a1275dc2a654d0540183,610,Up,buy,10.101000,9.999990,0.99000000
1774458295,2026-03-25T17:04:55.000Z,84669130,0xa45e9aa2c5b7ef78470c3170f541cee34fbb24a459d6e34c771027ff424833db,1448,Down,buy,1.424200,0.014242,0.01000000
