timestamp,type,coin,price,side,outcome,shares,usdcSize,txHash
2026-03-25T00:27:42.274Z,price,BTC,70662.90000000,,,,,
2026-03-25T00:27:42.274Z,price,BTC,70663.54000000,,,,,
2026-03-25T00:27:42.274Z,price,BTC,70664.00000000,,,,,
2026-03-25T00:27:42.274Z,price,BTC,70664.10000000,,,,,
2026-03-25T00:27:42.274Z,price,BTC,70664.11000000,,,,,
2026-03-25T00:27:42.274Z,price,BTC,70664.69000000,,,,,
2026-03-25T00:27:42.274Z,price,BTC,70664.86000000,,,,,
2026-03-25T00:27:42.274Z,price,BTC,70665.42000000,,,,,
2026-03-25T00:27:42.274Z,price,BTC,70665.43000000,,,,,
2026-03-25T00:27:42.277Z,price,BTC,70665.56000000,,,,,
2026-03-25T00:27:42.277Z,price,BTC,70665.57000000,,,,,
2026-03-25T00:27:42.277Z,price,BTC,70665.80000000,,,,,
2026-03-25T00:27:42.405Z,price,ETH,2156.45000000,,,,,
2026-03-25T00:27:42.406Z,price,ETH,2156.46000000,,,,,
2026-03-25T00:27:42.406Z,price,ETH,2156.47000000,,,,,
2026-03-25T00:27:42.407Z,price,ETH,2156.48000000,,,,,
2026-03-25T00:27:42.407Z,price,ETH,2156.49000000,,,,,
2026-03-25T00:27:42.407Z,price,ETH,2156.50000000,,,,,
2026-03-25T00:27:42.408Z,price,ETH,2156.51000000,,,,,
2026-03-25T00:27:42.408Z,price,ETH,2156.52000000,,,,,
2026-03-25T00:27:42.409Z,price,ETH,2156.53000000,,,,,
2026-03-25T00:27:42.409Z,price,ETH,2156.54000000,,,,,
2026-03-25T00:27:42.409Z,price,ETH,2156.55000000,,,,,
2026-03-25T00:27:42.410Z,price,ETH,2156.57000000,,,,,
2026-03-25T00:27:42.410Z,price,ETH,2156.58000000,,,,,
2026-03-25T00:27:42.410Z,price,ETH,2156.59000000,,,,,
2026-03-25T00:27:42.410Z,price,ETH,2156.60000000,,,,,
2026-03-25T00:27:42.411Z,price,ETH,2156.61000000,,,,,
2026-03-25T00:27:42.411Z,price,ETH,2156.62000000,,,,,
2026-03-25T00:27:42.411Z,price,ETH,2156.63000000,,,,,
2026-03-25T00:27:42.411Z,price,ETH,2156.64000000,,,,,
2026-03-25T00:27:42.412Z,price,ETH,2156.65000000,,,,,
2026-03-25T00:27:42.412Z,price,ETH,2156.67000000,,,,,
2026-03-25T00:27:42.412Z,price,ETH,2156.68000000,,,,,
2026-03-25T00:27:42.589Z,price,BTC,70666.00000000,,,,,
2026-03-25T00:27:42.593Z,price,BTC,70666.01000000,,,,,
2026-03-25T00:27:42.594Z,price,BTC,70667.07000000,,,,,
2026-03-25T00:27:42.594Z,price,BTC,70667.99000000,,,,,
2026-03-25T00:27:42.594Z,price,BTC,70668.00000000,,,,,
2026-03-25T00:27:42.594Z,price,BTC,70668.22000000,,,,,
2026-03-25T00:27:42.594Z,price,BTC,70668.68000000,,,,,
2026-03-25T00:27:42.595Z,price,BTC,70669.20000000,,,,,
2026-03-25T00:27:42.620Z,price,BTC,70669.39000000,,,,,
2026-03-25T00:27:42.623Z,price,BTC,70669.40000000,,,,,
2026-03-25T00:27:42.624Z,price,BTC,70669.72000000,,,,,
2026-03-25T00:27:42.624Z,price,BTC,70670.00000000,,,,,
2026-03-25T00:27:42.624Z,price,BTC,70670.60000000,,,,,
2026-03-25T00:27:42.624Z,price,BTC,70670.88000000,,,,,
2026-03-25T00:27:42.624Z,price,BTC,70671.57000000,,,,,
2026-03-25T00:27:42.670Z,price,BTC,70671.58000000,,,,,
2026-03-25T00:27:42.674Z,price,BTC,70671.59000000,,,,,
2026-03-25T00:27:42.674Z,price,BTC,70671.90000000,,,,,
2026-03-25T00:27:42.675Z,price,BTC,70672.00000000,,,,,
2026-03-25T00:27:42.675Z,price,BTC,70672.32000000,,,,,
2026-03-25T00:27:42.675Z,price,BTC,70672.50000000,,,,,
2026-03-25T00:27:42.675Z,price,BTC,70673.54000000,,,,,
2026-03-25T00:27:42.675Z,price,BTC,70674.00000000,,,,,
2026-03-25T00:27:42.675Z,price,BTC,70674.13000000,,,,,
2026-03-25T00:27:42.676Z,price,BTC,70674.72000000,,,,,
2026-03-25T00:27:42.676Z,price,BTC,70674.91000000,,,,,
2026-03-25T00:27:42.676Z,price,BTC,70675.14000000,,,,,
2026-03-25T00:27:42.690Z,price,ETH,2156.70000000,,,,,
2026-03-25T00:27:42.775Z,price,BTC,70675.77000000,,,,,
2026-03-25T00:27:42.781Z,price,BTC,70675.78000000,,,,,
2026-03-25T00:27:44.581Z,price,BTC,70675.77000000,,,,,
2026-03-25T00:27:44.741Z,price,BTC,70675.78000000,,,,,
2026-03-25T00:27:45.542Z,price,ETH,2156.71000000,,,,,
2026-03-25T00:27:45.543Z,price,ETH,2156.72000000,,,,,
2026-03-25T00:27:45.543Z,price,ETH,2156.73000000,,,,,
2026-03-25T00:27:45.544Z,price,ETH,2156.74000000,,,,,
2026-03-25T00:27:45.544Z,price,ETH,2156.75000000,,,,,
2026-03-25T00:27:45.544Z,price,ETH,2156.76000000,,,,,
2026-03-25T00:27:45.544Z,price,ETH,2156.77000000,,,,,
2026-03-25T00:27:45.544Z,price,ETH,2156.78000000,,,,,
2026-03-25T00:27:45.544Z,price,ETH,2156.79000000,,,,,
2026-03-25T00:27:45.544Z,price,ETH,2156.80000000,,,,,
2026-03-25T00:27:45.545Z,price,ETH,2156.81000000,,,,,
2026-03-25T00:27:45.751Z,price,BTC,70675.77000000,,,,,
2026-03-25T00:27:46.163Z,price,ETH,2156.82000000,,,,,
2026-03-25T00:27:47.383Z,price,ETH,2156.81000000,,,,,
